"Prev.Length","Match.Score","Tile.Size","Prev.Type","Browse.Time"
30,0,0.1,"TT",20.1881784982983
30,0,0.1,"AC",23.660614804392
30,0,0.5,"TT",21.1352523561327
30,0,0.5,"AC",24.9708454547473
30,100,0.1,"TT",17.1950888815456
30,100,0.1,"AC",22.343656319717
30,100,0.5,"TT",18.0101393196016
30,100,0.5,"AC",23.6575216734478
120,0,0.1,"TT",18.6546813491444
120,0,0.1,"AC",25.4079064909732
120,0,0.5,"TT",20.0349783567841
120,0,0.5,"AC",24.9564440017998
120,100,0.1,"TT",19.9989070723459
120,100,0.1,"AC",24.3642307685789
120,100,0.5,"TT",22.1463556486044
120,100,0.5,"AC",25.4835013308687
30,0,0.1,"TT",19.9513027796526
30,0,0.1,"AC",24.5160884809702
30,0,0.5,"TT",20.5873631893424
30,0,0.5,"AC",25.4400091336246
30,100,0.1,"TT",15.1474794285898
30,100,0.1,"AC",22.0027258515411
30,100,0.5,"TT",18.3017904823408
30,100,0.5,"AC",21.7795412593055
120,0,0.1,"TT",20.8299920937237
120,0,0.1,"AC",24.7081997835775
120,0,0.5,"TT",17.0628818512443
120,0,0.5,"AC",25.8940274275675
120,100,0.1,"TT",20.5384034822011
120,100,0.1,"AC",24.644663888893
120,100,0.5,"TT",18.6356477680336
120,100,0.5,"AC",25.2874467789256
30,0,0.1,"TT",20.0257656348853
30,0,0.1,"AC",24.753273857201
30,0,0.5,"TT",18.0579111389411
30,0,0.5,"AC",23.3068719504602
30,100,0.1,"TT",15.5429501813247
30,100,0.1,"AC",20.8375476667184
30,100,0.5,"TT",17.3610437892955
30,100,0.5,"AC",20.2747642104375
120,0,0.1,"TT",19.8152855090478
120,0,0.1,"AC",24.6804963045251
120,0,0.5,"TT",19.9034778208803
120,0,0.5,"AC",24.211630037441
120,100,0.1,"TT",20.0375068931869
120,100,0.1,"AC",22.6703688179328
120,100,0.5,"TT",19.667405774595
120,100,0.5,"AC",25.8571660833071
30,0,0.1,"TT",20.1087518190146
30,0,0.1,"AC",24.778585882931
30,0,0.5,"TT",21.1150237846507
30,0,0.5,"AC",24.2681988919354
30,100,0.1,"TT",17.6821693791352
30,100,0.1,"AC",22.2681023831121
30,100,0.5,"TT",16.3201233238539
30,100,0.5,"AC",23.0231530825639
120,0,0.1,"TT",21.4285512664368
120,0,0.1,"AC",25.3773004405196
120,0,0.5,"TT",20.4841072767688
120,0,0.5,"AC",22.9461550162067
120,100,0.1,"TT",19.6500172564432
120,100,0.1,"AC",24.2083103915685
120,100,0.5,"TT",20.458039231951
120,100,0.5,"AC",25.3685191026323
30,0,0.1,"TT",19.8772305882528
30,0,0.1,"AC",23.4827010356088
30,0,0.5,"TT",19.3912158992953
30,0,0.5,"AC",26.327456984276
30,100,0.1,"TT",17.3792016091064
30,100,0.1,"AC",19.7359068492582
30,100,0.5,"TT",17.0753309193346
30,100,0.5,"AC",21.0777119149959
120,0,0.1,"TT",19.7104914050953
120,0,0.1,"AC",25.6049283187211
120,0,0.5,"TT",20.3020493520647
120,0,0.5,"AC",26.0178731386205
120,100,0.1,"TT",19.8954680178282
120,100,0.1,"AC",24.9774857788513
120,100,0.5,"TT",19.6317789056946
120,100,0.5,"AC",26.5538556307415
30,0,0.1,"TT",19.9264062607776
30,0,0.1,"AC",23.8190124364755
30,0,0.5,"TT",21.3715042467
30,0,0.5,"AC",23.1917421098066
30,100,0.1,"TT",16.8729740050324
30,100,0.1,"AC",19.8454261250589
30,100,0.5,"TT",19.0196922114977
30,100,0.5,"AC",21.9273314655627
120,0,0.1,"TT",19.5491047689981
120,0,0.1,"AC",23.1605046937191
120,0,0.5,"TT",20.1616568908127
120,0,0.5,"AC",23.5268300817959
120,100,0.1,"TT",20.7529808082204
120,100,0.1,"AC",25.9880842877639
120,100,0.5,"TT",21.6316101673426
120,100,0.5,"AC",25.6508892308364
30,0,0.1,"TT",18.3050851246057
30,0,0.1,"AC",26.7244986254117
30,0,0.5,"TT",20.4577588599448
30,0,0.5,"AC",25.1341484443575
30,100,0.1,"TT",16.8815402526347
30,100,0.1,"AC",21.4534263243148
30,100,0.5,"TT",16.7375486457436
30,100,0.5,"AC",20.4024486289824
120,0,0.1,"TT",18.7466845081539
120,0,0.1,"AC",24.359725553383
120,0,0.5,"TT",19.8607723415139
120,0,0.5,"AC",23.2827204269596
120,100,0.1,"TT",20.7756199567673
120,100,0.1,"AC",26.1090589594769
120,100,0.5,"TT",19.5697428109902
120,100,0.5,"AC",26.2772684977195
30,0,0.1,"TT",20.0044520882096
30,0,0.1,"AC",26.51896005551
30,0,0.5,"TT",19.6995992581716
30,0,0.5,"AC",25.7258142946483
30,100,0.1,"TT",17.2998225954119
30,100,0.1,"AC",22.8270534219892
30,100,0.5,"TT",16.5307626216529
30,100,0.5,"AC",21.4829195671413
120,0,0.1,"TT",20.7454233449024
120,0,0.1,"AC",25.6981862351296
120,0,0.5,"TT",19.7305306196866
120,0,0.5,"AC",24.6335876763226
120,100,0.1,"TT",20.6053002000091
120,100,0.1,"AC",25.4707376921204
120,100,0.5,"TT",19.4379598315714
120,100,0.5,"AC",25.0165118242107
30,0,0.1,"TT",19.5043469550499
30,0,0.1,"AC",23.8839832313044
30,0,0.5,"TT",19.1608192277444
30,0,0.5,"AC",24.6604068264683
30,100,0.1,"TT",18.0477456550557
30,100,0.1,"AC",22.0525323564582
30,100,0.5,"TT",18.6461875767178
30,100,0.5,"AC",21.4739231519857
120,0,0.1,"TT",21.6502132375593
120,0,0.1,"AC",24.1531964084705
120,0,0.5,"TT",20.7196187933296
120,0,0.5,"AC",23.6850156675139
120,100,0.1,"TT",18.3028483455484
120,100,0.1,"AC",24.112645130108
120,100,0.5,"TT",20.6679595540531
120,100,0.5,"AC",24.1786773773528
30,0,0.1,"TT",16.8106917000308
30,0,0.1,"AC",24.8828295769634
30,0,0.5,"TT",19.095230533231
30,0,0.5,"AC",26.434987302797
30,100,0.1,"TT",17.0125041108573
30,100,0.1,"AC",22.5717651269899
30,100,0.5,"TT",17.1916860777263
30,100,0.5,"AC",22.60698565635
120,0,0.1,"TT",19.8794204835578
120,0,0.1,"AC",23.582222143269
120,0,0.5,"TT",18.3767454964996
120,0,0.5,"AC",22.9092360773737
120,100,0.1,"TT",21.1526778495572
120,100,0.1,"AC",24.8340957577381
120,100,0.5,"TT",19.9748534909254
120,100,0.5,"AC",25.4803724478359
30,0,0.1,"TT",19.3994932086185
30,0,0.1,"AC",25.0638639100008
30,0,0.5,"TT",19.396593701186
30,0,0.5,"AC",26.2619620505767
30,100,0.1,"TT",17.2115174929096
30,100,0.1,"AC",21.6115091661758
30,100,0.5,"TT",16.9433137443167
30,100,0.5,"AC",21.824282724646
120,0,0.1,"TT",21.2805117522279
120,0,0.1,"AC",26.694355514978
120,0,0.5,"TT",21.5319616775312
120,0,0.5,"AC",24.2166713796682
120,100,0.1,"TT",20.1325382530486
120,100,0.1,"AC",24.9568257283382
120,100,0.5,"TT",20.7910985720527
120,100,0.5,"AC",24.8889028406704
30,0,0.1,"TT",21.6861199864067
30,0,0.1,"AC",24.3837306484855
30,0,0.5,"TT",17.7269840218219
30,0,0.5,"AC",24.6161814808866
30,100,0.1,"TT",16.99301672837
30,100,0.1,"AC",23.1448675479137
30,100,0.5,"TT",18.5339596351905
30,100,0.5,"AC",20.8620139877581
120,0,0.1,"TT",19.3817413765344
120,0,0.1,"AC",25.1601951104634
120,0,0.5,"TT",21.5024752466068
120,0,0.5,"AC",24.3722919685087
120,100,0.1,"TT",20.3070323155467
120,100,0.1,"AC",26.9052617804684
120,100,0.5,"TT",19.337658798705
120,100,0.5,"AC",25.144324256167
30,0,0.1,"TT",17.5017049843269
30,0,0.1,"AC",24.6789283195762
30,0,0.5,"TT",20.0111904147172
30,0,0.5,"AC",23.3651026117286
30,100,0.1,"TT",17.181792718703
30,100,0.1,"AC",22.7031110085216
30,100,0.5,"TT",16.0455360954092
30,100,0.5,"AC",22.6845051680981
120,0,0.1,"TT",21.1200160961199
120,0,0.1,"AC",22.7579508748612
120,0,0.5,"TT",19.4034154070285
120,0,0.5,"AC",25.2600995899072
120,100,0.1,"TT",19.9281102401768
120,100,0.1,"AC",24.15099051079
120,100,0.5,"TT",19.9243331634265
120,100,0.5,"AC",24.5708696445987
30,0,0.1,"TT",20.1219362849927
30,0,0.1,"AC",26.4294011999204
30,0,0.5,"TT",20.1695576795839
30,0,0.5,"AC",24.3901473196059
30,100,0.1,"TT",18.4015846932213
30,100,0.1,"AC",21.0843090640238
30,100,0.5,"TT",16.3042855343979
30,100,0.5,"AC",21.2991715935816
120,0,0.1,"TT",19.68020383898
120,0,0.1,"AC",25.5079201168998
120,0,0.5,"TT",19.676933197795
120,0,0.5,"AC",26.246914053447
120,100,0.1,"TT",20.9481778861748
120,100,0.1,"AC",24.1513537333025
120,100,0.5,"TT",20.5311846883431
120,100,0.5,"AC",23.434988198897
30,0,0.1,"TT",17.4259059921806
30,0,0.1,"AC",25.7487496543349
30,0,0.5,"TT",18.8935987012074
30,0,0.5,"AC",25.9045479458451
30,100,0.1,"TT",17.5307788937517
30,100,0.1,"AC",21.0316087698825
30,100,0.5,"TT",16.602896857773
30,100,0.5,"AC",22.0404567867093
120,0,0.1,"TT",22.4436530536837
120,0,0.1,"AC",23.6779150816092
120,0,0.5,"TT",19.5053912922734
120,0,0.5,"AC",25.2213882339925
120,100,0.1,"TT",18.8735256803329
120,100,0.1,"AC",24.2474045934086
120,100,0.5,"TT",21.2433247046651
120,100,0.5,"AC",23.9966472047358
30,0,0.1,"TT",21.0936265007148
30,0,0.1,"AC",25.8027283043618
30,0,0.5,"TT",19.477408798572
30,0,0.5,"AC",23.5442920616041
30,100,0.1,"TT",17.4009974632181
30,100,0.1,"AC",22.0679350678232
30,100,0.5,"TT",15.9198496817422
30,100,0.5,"AC",23.0918942217493
120,0,0.1,"TT",19.3058425539806
120,0,0.1,"AC",28.4713012595823
120,0,0.5,"TT",19.6341680407912
120,0,0.5,"AC",26.6758310943125
120,100,0.1,"TT",20.1031912451696
120,100,0.1,"AC",24.8974724199287
120,100,0.5,"TT",20.157629365177
120,100,0.5,"AC",25.1766314966315
30,0,0.1,"TT",20.2357919634198
30,0,0.1,"AC",25.8495314968006
30,0,0.5,"TT",21.0962170185611
30,0,0.5,"AC",24.3784015317068
30,100,0.1,"TT",16.2760522624439
30,100,0.1,"AC",22.7088526948498
30,100,0.5,"TT",18.1878532193874
30,100,0.5,"AC",21.5800628985288
120,0,0.1,"TT",20.1583226571863
120,0,0.1,"AC",24.8003125848194
120,0,0.5,"TT",19.8783665283991
120,0,0.5,"AC",24.8361204107836
120,100,0.1,"TT",20.127131144082
120,100,0.1,"AC",25.5231950529163
120,100,0.5,"TT",20.7554259432391
120,100,0.5,"AC",24.2002073755946
30,0,0.1,"TT",19.5948896274364
30,0,0.1,"AC",25.7900855279042
30,0,0.5,"TT",18.6280161944211
30,0,0.5,"AC",25.1929069252116
30,100,0.1,"TT",17.1570505383631
30,100,0.1,"AC",22.5514808355668
30,100,0.5,"TT",19.4413082774339
30,100,0.5,"AC",21.6647256577377
120,0,0.1,"TT",19.6758385342594
120,0,0.1,"AC",25.3964421278174
120,0,0.5,"TT",19.6701293991055
120,0,0.5,"AC",23.9049381002034
120,100,0.1,"TT",20.5796858138464
120,100,0.1,"AC",25.9871843586377
120,100,0.5,"TT",21.1781424945694
120,100,0.5,"AC",26.7827368024181
30,0,0.1,"TT",20.3280385568288
30,0,0.1,"AC",25.5602799105235
30,0,0.5,"TT",21.7457276292208
30,0,0.5,"AC",24.6334833229026
30,100,0.1,"TT",18.1202964172256
30,100,0.1,"AC",22.0503372387337
30,100,0.5,"TT",18.7324640151011
30,100,0.5,"AC",19.8229576211328
120,0,0.1,"TT",19.1182064408368
120,0,0.1,"AC",23.383962288445
120,0,0.5,"TT",19.0777789696806
120,0,0.5,"AC",24.9858492698447
120,100,0.1,"TT",20.1932924203689
120,100,0.1,"AC",22.585933442058
120,100,0.5,"TT",20.2160633044758
120,100,0.5,"AC",23.6494911167023
30,0,0.1,"TT",19.4140623052588
30,0,0.1,"AC",26.3194312983032
30,0,0.5,"TT",20.684344160447
30,0,0.5,"AC",26.0685944592709
30,100,0.1,"TT",16.7041879707947
30,100,0.1,"AC",22.2920837781086
30,100,0.5,"TT",16.6125669637022
30,100,0.5,"AC",22.6035282641583
120,0,0.1,"TT",19.875565247465
120,0,0.1,"AC",25.4491002791646
120,0,0.5,"TT",19.2044921773431
120,0,0.5,"AC",26.5079921731978
120,100,0.1,"TT",20.0605986091495
120,100,0.1,"AC",23.8457316744267
120,100,0.5,"TT",20.3962819112454
120,100,0.5,"AC",24.904943864849
30,0,0.1,"TT",20.5495569061761
30,0,0.1,"AC",24.3408748477877
30,0,0.5,"TT",20.2213514606603
30,0,0.5,"AC",26.1222342364967
30,100,0.1,"TT",16.6531932168222
30,100,0.1,"AC",22.5018942858969
30,100,0.5,"TT",15.9007057113351
30,100,0.5,"AC",22.6661322169517
